year,id,PAR
2009,19119,4.911245778
2009,19121,1.053434616
2009,19123,8.303042806
2009,19125,7.429965358
2009,19127,4.728581223
2009,19129,4.755196273
2009,19131,7.500343385
2009,19133,2.88875737
2009,19135,4.384506516
2009,19137,7.170347778
2009,19139,0.322717246
2009,19141,7.660583716
2009,19143,0.86160555
2009,19145,2.265913046
2009,19147,9.31E-16
2009,19149,1.578104918
2009,19151,4.306620664
2009,19153,9.31E-16
2009,19155,6.061891918
2009,19157,9.31E-16
2009,19159,7.319823012
2009,19161,6.068058661
2009,19163,2.52885532
2009,19165,1.138557097
2009,19167,0.452282913
2009,19169,8.263816627
2009,19171,4.388982204
2009,19173,7.297097408
2009,19175,3.191806748
2009,19177,6.956464342
2009,19179,8.676421453
2009,19181,2.38677589
2009,19183,7.986118141
2009,19185,0.001447816
2009,19189,0.78082377
2009,19191,1.690750607
2009,19193,5.770046876
2009,19195,4.134835129
2009,19197,2.17991287
2009,27001,2.342148367
2009,27003,1.046486899
2009,27005,1.885015942
2009,27007,2.852946333
2009,27009,2.982128921
2009,27011,3.598171634
2009,27013,7.135063317
2009,27015,5.318274829
2009,27019,0.137543033
2009,27021,5.505062675
2009,27023,7.531843811
2009,27025,3.609134634
2009,27027,1.853805698
2009,27029,6.867322839
2009,27033,5.08629324
2009,27035,0.484884191
2009,27037,6.514280551
2009,27041,2.501485411
2009,27043,6.430338038
2009,27047,7.083085011
2009,27049,0.004200524
2009,27051,2.688386631
2009,27053,7.410775141
2009,27055,1.761896293
2009,27057,4.896069809
2009,27059,5.480329172
2009,27061,7.233836102
2009,27065,4.136550498
2009,27067,0.827764411
2009,27069,8.651062776
2009,27073,0.393413442
2009,27075,4.707877999
2009,27077,1.653133122
2009,27079,1.492493831
2009,27081,0.00267766
2009,27083,2.865437183
2009,27085,9.31E-16
2009,27087,3.475321636
2009,27089,0.455549138
2009,27091,9.31E-16
2009,27093,0.695112483
2009,27095,3.744088341
2009,27097,1.785784764
2009,27101,0.090582109
2009,27103,4.452695426
2009,27105,1.384236279
2009,27107,5.651098083
2009,27109,2.397128261
2009,27111,5.385442505
2009,27113,2.113808525
2009,27117,4.574013423
2009,27119,6.272215129
2009,27121,7.759151843
2009,27123,1.879167632
2009,27125,9.31E-16
2009,27127,0.227611762
2009,27129,0.628063071
2009,27131,0.25729389
2009,27133,7.930908188
2009,27135,3.852690458
2009,27139,1.022434078
2009,27141,2.877176455
2009,27143,0.001547991
2009,27145,5.6513826
2009,27147,9.31E-16
2009,27149,6.482964229
2009,27151,4.260113381
2009,27153,1.649757305
2009,27155,9.31E-16
2009,27157,3.320928686
2009,27159,2.215128377
2009,27161,7.178083558
2009,27163,6.106092808
2009,27165,4.180323732
2009,27167,0.032084903
2009,27169,0.555780011
2009,27171,3.598593086
2009,27173,3.510013304
2009,31001,0.063344231
2009,31003,1.084205606
2009,31005,2.782601714
2009,31007,0.354617761
2009,31009,9.31E-16
2009,31011,0.137015596
2009,31013,0.169680415
2009,31015,6.669057559
2009,31017,0.001125739
2009,31019,6.241044017
2009,31021,3.511279793
2009,31023,3.040817726
2009,31025,1.481307764
2009,31027,4.657075938
2009,31029,1.112680955
2009,31031,0.868578746
2009,31037,6.553101993
2009,31039,2.699827599
2009,31041,0.002192897
2009,31043,0.138321238
2009,31045,2.721364492
2009,31047,0.007882107
2009,31049,4.150991301
2009,31051,0.373693993
2009,31053,0.287659062
2009,31055,4.586760712
2009,31057,9.31E-16
2009,31061,1.959020007
2009,31063,2.066222843
2009,31065,1.539737332
2009,31067,4.3181733
2009,31071,4.496193345
2009,31073,0.968041014
2009,31075,5.549136637
2009,31077,2.672007687
2009,31079,1.684811441
2009,31081,2.152738073
2009,31083,4.476441648
2009,31085,0.368972781
2009,31087,5.209558625
2009,31089,3.253422843
2009,31091,7.042455517
2009,31093,5.877059945
2009,31095,3.79845519
2009,31097,0.55905135
2009,31099,1.403354148
2009,31101,5.840148257
2009,31103,0.149716348
2009,31105,9.31E-16
2009,31107,1.179944473
2009,31109,9.63E-05
2009,31111,9.31E-16
2009,31113,4.683249193
2009,31115,1.029045111
2009,31117,0.643877713
2009,31119,3.402676584
2009,31121,5.551785535
2009,31123,3.12348557
2009,31125,1.961706839
2009,31127,1.547920126
2009,31129,1.540604907
2009,31131,3.71495224
2009,31133,4.664590222
2009,31135,3.341384252
2009,31137,0.55509203
2009,31139,7.227624173
2009,31141,7.052809428
2009,31143,0.011614122
2009,31145,4.839988162
2009,31147,1.811447097
2009,31149,5.860182778
2009,31151,7.123396867
2009,31153,3.045745586
2009,31155,7.111527789
2009,31157,0.850900253
2009,31159,2.605603931
2009,31161,1.838627446
2009,31163,3.242750989
2009,31165,0.011184532
2009,31167,4.36757603
2009,31169,3.774668542
2009,31171,0.989950498
2009,31173,9.31E-16
2009,31175,0.007330738
2009,31177,3.22E-06
2009,31179,0.002010103
2009,31181,2.25430039
2009,31183,5.682803572
